borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,density,in_fault_zone,in_fold_zone,fault_displacement,layer_repeat,color,enhanced_color
ZK014,229.70640394252376,512.8109945722504,147.36750676114,92.95346776421388,11,微风化岩,54.41403899692611,1.573111130944517,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK014,229.70640394252376,512.8109945722504,203.72834053176825,170.32622916289333,12,基岩,33.40211136887493,1.6059218434014488,False,False,0.0,1,#000000,#000000
ZK015,583.1731119758382,91.80537144799794,1.6260656594827774,-1.3864707032388743,1,填土,3.0125363627216517,1.6198084760767857,False,False,0.0,1,#8B4513,#8B4513
ZK015,583.1731119758382,91.80537144799794,4.589065102434196,-3.0644699089483423,2,粘土,7.653535011382538,1.545314105875961,False,False,0.0,1,#FF0000,#FF0000
ZK015,583.1731119758382,91.80537144799794,12.772837349563206,0.8907491223408,3,粉质粘土,11.882088227222406,1.5287154217322836,False,False,0.0,1,#FF8C00,#FF8C00
ZK015,583.1731119758382,91.80537144799794,25.44337313049852,9.964437105884986,4,细砂,15.478936024613535,1.750399298858269,False,False,0.0,1,#FFD700,#FFD700
ZK015,583.1731119758382,91.80537144799794,42.76879322445538,40.721702649634416,5,中砂,2.047090574820963,1.724608519249763,False,False,0.0,1,#32CD32,#32CD32
ZK015,583.1731119758382,91.80537144799794,43.88168935327353,40.85782591105309,6,粗砂,3.0238634422204385,1.562855913400421,False,False,0.0,1,#00CED1,#00CED1
ZK015,583.1731119758382,91.80537144799794,46.97042370198344,40.037465802967596,7,砾砂,6.932957899015847,1.4889424154534172,False,False,0.0,1,#1E90FF,#1E90FF
ZK015,583.1731119758382,91.80537144799794,56.11687668173763,28.654616287250068,8,卵石层,27.46226039448756,1.727155509499416,False,False,0.0,1,#9932CC,#9932CC
ZK015,583.1731119758382,91.80537144799794,82.01440691186049,51.60186643153623,9,强风化岩,30.41254048032426,1.5475479733720228,False,False,0.0,1,#DC143C,#DC143C
ZK015,583.1731119758382,91.80537144799794,112.83387135451005,78.42950030345878,10,中风化岩,34.40437105105127,1.671299843017239,False,False,0.0,1,#708090,#708090
ZK015,583.1731119758382,91.80537144799794,148.58554940690365,116.10896608756408,11,微风化岩,32.47658331933957,1.6710959968203491,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK015,583.1731119758382,91.80537144799794,181.57598736797377,124.91203769568318,12,基岩,56.663949672290585,1.715932980336425,False,False,0.0,1,#000000,#000000
ZK016,596.7903667112945,203.47171131856237,-1.0768747585962388,-3.1039177637563315,1,填土,2.0270430051600927,1.6593101257968386,False,False,0.0,1,#8B4513,#8B4513
ZK016,596.7903667112945,203.47171131856237,1.1603656618617082,-6.096722883784715,2,粘土,7.257088545646424,1.4748886423614698,False,False,0.0,1,#FF0000,#FF0000
ZK016,596.7903667112945,203.47171131856237,8.406419048823025,-6.920078220321818,3,粉质粘土,15.326497269144843,1.547727697948096,False,False,0.0,1,#FF8C00,#FF8C00
ZK016,596.7903667112945,203.47171131856237,23.713474763868096,3.992933247602094,4,细砂,19.720541516266003,1.4591538703636442,False,False,0.0,1,#FFD700,#FFD700
ZK016,596.7903667112945,203.47171131856237,45.2443699220225,39.91425744259421,5,中砂,5.330112479428287,1.4719570647503717,False,False,0.0,1,#32CD32,#32CD32
ZK016,596.7903667112945,203.47171131856237,48.386543042221426,36.17503700545895,6,粗砂,12.21150603676248,1.7696456368290039,False,False,0.0,1,#00CED1,#00CED1
ZK016,596.7903667112945,203.47171131856237,63.083265374997225,50.3236024930678,7,砾砂,12.759662881929422,1.545508091319105,False,False,0.0,1,#1E90FF,#1E90FF
ZK016,596.7903667112945,203.47171131856237,76.4020066663722,56.24667164887102,8,卵石层,20.15533501750118,1.7103301882016522,False,False,0.0,1,#9932CC,#9932CC
ZK016,596.7903667112945,203.47171131856237,97.24527814776012,71.38857078279482,9,强风化岩,25.856707364965303,1.5636387787786146,False,False,0.0,1,#DC143C,#DC143C
ZK016,596.7903667112945,203.47171131856237,123.75948552015561,94.27199613364522,10,中风化岩,29.48748938651039,1.4289831607343375,False,False,0.0,1,#708090,#708090
ZK016,596.7903667112945,203.47171131856237,154.18243723179665,133.33838416390665,11,微风化岩,20.844053067890002,1.6170865438127944,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK016,596.7903667112945,203.47171131856237,174.80166013872932,127.56141018401952,12,基岩,47.240249954709796,1.6347581705361671,False,False,0.0,1,#000000,#000000
ZK017,108.54643368675156,903.9969835279999,-1.3517909347059198,-3.866007222427495,1,填土,2.514216287721575,1.6195845255097683,False,False,0.0,1,#8B4513,#8B4513
ZK017,108.54643368675156,903.9969835279999,2.8489828341324395,-2.802922499591484,2,粘土,5.651905333723923,1.429741639576216,False,False,0.0,1,#FF0000,#FF0000
ZK017,108.54643368675156,903.9969835279999,9.065232894554935,-6.639727399817382,3,粉质粘土,15.704960294372317,1.6256029734313877,False,False,0.0,1,#FF8C00,#FF8C00
ZK017,108.54643368675156,903.9969835279999,26.463070150976783,7.040960723221973,4,细砂,19.422109427754812,1.7014370065018132,False,False,0.0,1,#FFD700,#FFD700
ZK017,108.54643368675156,903.9969835279999,43.44012816753332,38.96275086152825,5,中砂,4.477377306005067,1.5375181422304323,False,False,0.0,1,#32CD32,#32CD32
ZK017,108.54643368675156,903.9969835279999,50.21474146074321,42.15212294023721,6,粗砂,8.062618520506,1.5274256186846535,False,False,0.0,1,#00CED1,#00CED1
ZK017,108.54643368675156,903.9969835279999,57.504318028426766,44.83195767630929,7,砾砂,12.67236035211748,1.5388482197008053,False,False,0.0,1,#1E90FF,#1E90FF
ZK017,108.54643368675156,903.9969835279999,70.50882806678666,60.10479798976707,8,卵石层,10.404030077019591,1.4648315394383666,False,False,0.0,1,#9932CC,#9932CC
ZK017,108.54643368675156,903.9969835279999,83.389733186525,65.708782583855,9,强风化岩,17.68095060267001,1.5050601111168058,False,False,0.0,1,#DC143C,#DC143C
ZK017,108.54643368675156,903.9969835279999,101.01035989346806,47.318921309931554,10,中风化岩,53.69143858353651,1.6184836123694875,False,False,0.0,1,#708090,#708090
ZK017,108.54643368675156,903.9969835279999,155.40879045553268,129.42154714743543,11,微风化岩,25.98724330809725,1.5424362173762227,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK017,108.54643368675156,903.9969835279999,183.75580842248974,131.92566120280932,12,基岩,51.83014721968041,1.590394010027535,False,False,0.0,1,#000000,#000000
ZK018,919.0688297671035,777.557613304815,1.605305896259205,-1.6221708986664822,1,填土,3.2274767949256873,1.596501150950304,True,False,0.0,1,#8B4513,#8B4513
ZK018,919.0688297671035,777.557613304815,5.408992058523013,-4.390945161897167,2,粘土,9.79993722042018,1.781244855799693,True,False,0.0,1,#FF0000,#FF0000
ZK018,919.0688297671035,777.557613304815,15.773429560836693,4.135103986724924,3,粉质粘土,11.638325574111768,1.6632407739055521,True,False,0.0,1,#FF8C00,#FF8C00
ZK018,919.0688297671035,777.557613304815,29.096031873059925,13.594835854403698,4,细砂,15.501196018656227,1.4429775280109545,True,False,0.0,1,#FFD700,#FFD700
ZK018,919.0688297671035,777.557613304815,45.59609002704964,39.33900221092173,6,粗砂,6.257087816127914,1.6177701000933256,True,False,0.0,1,#00CED1,#00CED1
ZK018,919.0688297671035,777.557613304815,52.112703596632834,46.35849534971793,7,砾砂,5.7542082469149065,1.6610585745283823,True,False,0.0,1,#1E90FF,#1E90FF
ZK018,919.0688297671035,777.557613304815,59.067494718096405,42.24919998303431,8,卵石层,16.818294735062096,1.6833922154548906,True,False,0.0,1,#9932CC,#9932CC
ZK018,919.0688297671035,777.557613304815,66.28177677731428,43.52669630194365,9,强风化岩,22.755080475370626,1.5942095092662216,True,False,7.49668008859186,1,#DC143C,#DC143C
ZK018,919.0688297671035,777.557613304815,93.35447707136251,63.46138698196501,10,中风化岩,29.893090089397496,1.4918943459591738,True,False,5.339459785857988,1,#708090,#708090
ZK018,919.0688297671035,777.557613304815,115.8382867761418,78.99180280814541,11,微风化岩,36.84648396799639,1.5919584226291008,True,False,14.243961953765304,1,#2F4F4F,#2F4F4F
ZK018,919.0688297671035,777.557613304815,153.89702593143068,119.4824281202793,12,基岩,34.41459781115138,1.6096120776940985,True,False,13.289154741506774,1,#000000,#000000
ZK019,324.15239225603364,137.90490260574546,1.2256464800080549,-0.8415153121243146,1,填土,2.0671617921323695,1.5690827876531361,True,False,0.0,1,#8B4513,#8B4513
ZK019,324.15239225603364,137.90490260574546,3.748555877909263,-3.0779409636274666,2,粘土,6.82649684153673,1.7255756125573523,True,False,0.0,1,#FF0000,#FF0000
ZK019,324.15239225603364,137.90490260574546,11.36692969694811,4.343398727340281,3,粉质粘土,7.02353096960783,1.5560268941725826,True,False,0.0,1,#FF8C00,#FF8C00
ZK019,324.15239225603364,137.90490260574546,19.273887087228875,2.0647667035554336,4,细砂,17.20912038367344,1.7031844539468635,True,False,0.0,1,#FFD700,#FFD700
ZK019,324.15239225603364,137.90490260574546,37.868736683666164,32.547150558012646,7,砾砂,5.321586125653518,1.7065480375065352,True,False,0.0,1,#1E90FF,#1E90FF
ZK019,324.15239225603364,137.90490260574546,45.017386260229834,32.85207236466344,8,卵石层,12.165313895566392,1.8298898123619252,True,False,0.0,1,#9932CC,#9932CC
ZK019,324.15239225603364,137.90490260574546,40.85476124861403,23.031792611251987,9,强风化岩,17.822968637362045,1.4241401000005853,True,False,13.736771141863388,1,#DC143C,#DC143C
ZK019,324.15239225603364,137.90490260574546,69.28523816363911,51.56817868071039,10,中风化岩,17.71705948292872,1.4655549488965725,True,False,6.104741131313947,1,#708090,#708090
ZK019,324.15239225603364,137.90490260574546,82.91662133023395,62.63329768070122,11,微风化岩,20.283323649532733,1.4792604168353627,True,False,7.9630812045599,1,#2F4F4F,#2F4F4F
ZK019,324.15239225603364,137.90490260574546,99.77971588238904,72.62665283851504,12,基岩,27.153063043874,1.6984322398476586,True,False,14.499611839502254,1,#000000,#000000
ZK020,665.8097238609412,446.13724436564115,-0.8682262981163106,-3.1141543302739443,1,填土,2.2459280321576336,1.6674819492166604,True,False,0.0,1,#8B4513,#8B4513
ZK020,665.8097238609412,446.13724436564115,2.3095751898778065,-1.934798528722581,2,粘土,4.244373718600388,1.6166452208213058,True,False,0.0,1,#FF0000,#FF0000
ZK020,665.8097238609412,446.13724436564115,6.960707806201961,-4.057551834141508,3,粉质粘土,11.01825964034347,1.8455300139910895,True,False,0.0,1,#FF8C00,#FF8C00
ZK020,665.8097238609412,446.13724436564115,17.658801847635797,7.954665790940535,4,细砂,9.704136056695262,1.5376859473575237,True,False,0.0,1,#FFD700,#FFD700
ZK020,665.8097238609412,446.13724436564115,30.81443910732273,22.814213210504263,7,砾砂,8.000225896818467,1.5429253706250525,True,False,0.0,1,#1E90FF,#1E90FF
ZK020,665.8097238609412,446.13724436564115,38.36557631253775,27.561352388348013,8,卵石层,10.804223924189735,1.544777695571903,True,False,0.0,1,#9932CC,#9932CC
ZK020,665.8097238609412,446.13724436564115,44.317584897147555,20.519993990614488,9,强风化岩,23.797590906533067,1.6937838301566646,True,False,7.238176148226231,1,#DC143C,#DC143C
ZK020,665.8097238609412,446.13724436564115,59.886064788007474,41.93485735380751,10,中风化岩,17.951207434199965,1.5387211309515614,True,False,13.774608626303804,1,#708090,#708090
ZK020,665.8097238609412,446.13724436564115,78.60320132517369,53.85989442863595,11,微风化岩,24.74330689653774,1.7083609653905472,True,False,13.887480798689772,1,#2F4F4F,#2F4F4F
ZK020,665.8097238609412,446.13724436564115,108.21069308554299,78.41737058948932,12,基岩,29.793322496053662,1.4620680771985475,True,False,9.084532130706986,1,#000000,#000000
ZK021,159.83441136030095,495.65921910014316,1.4151118726639567,-0.9270510913883161,1,填土,2.3421629640522728,1.7794557863517788,False,False,0.0,1,#8B4513,#8B4513
ZK021,159.83441136030095,495.65921910014316,4.514189761228924,-2.243543121084264,2,粘土,6.757732882313189,1.598357710392725,False,False,0.0,1,#FF0000,#FF0000
ZK021,159.83441136030095,495.65921910014316,14.075067117776836,-2.2031486666362663,3,粉质粘土,16.278215784413103,1.546913122707968,False,False,0.0,1,#FF8C00,#FF8C00
ZK021,159.83441136030095,495.65921910014316,29.370511353385385,16.572988844717386,4,细砂,12.797522508668,1.6681891489626313,False,False,0.0,1,#FFD700,#FFD700
ZK021,159.83441136030095,495.65921910014316,42.20780117031028,26.667679193102177,5,中砂,15.540121977208106,1.564070790921294,False,False,0.0,1,#32CD32,#32CD32
ZK021,159.83441136030095,495.65921910014316,58.77269854277532,49.35512694911378,6,粗砂,9.417571593661542,1.6820482181197365,False,False,0.0,1,#00CED1,#00CED1
ZK021,159.83441136030095,495.65921910014316,68.64824124544312,54.82205473345685,7,砾砂,13.826186511986265,1.7169295590445675,False,False,0.0,1,#1E90FF,#1E90FF
ZK021,159.83441136030095,495.65921910014316,82.5564629554299,57.09280440382724,8,卵石层,25.463658551602656,1.5832881919683146,False,False,0.0,1,#9932CC,#9932CC
ZK021,159.83441136030095,495.65921910014316,109.07792058595125,82.97756793770132,9,强风化岩,26.100352648249924,1.5183064329012765,False,False,0.0,1,#DC143C,#DC143C
ZK021,159.83441136030095,495.65921910014316,134.07842545536545,100.76036567550933,10,中风化岩,33.318059779856114,1.6028744822934817,False,False,0.0,1,#708090,#708090
ZK021,159.83441136030095,495.65921910014316,168.48092311556883,120.0571785581922,11,微风化岩,48.42374455737662,1.6046436548156149,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK021,159.83441136030095,495.65921910014316,217.95982217095278,188.35766428565157,12,基岩,29.60215788530121,1.6645484181141077,False,False,0.0,1,#000000,#000000
ZK022,80.94966900369656,868.3883618709039,0.7047037498061278,-4.242225501168787,1,填土,4.9469292509749145,1.621915032766394,False,False,0.0,1,#8B4513,#8B4513
ZK022,80.94966900369656,868.3883618709039,8.036864515497518,-0.5616563254082956,2,粘土,8.598520840905813,1.590470446761305,False,False,0.0,1,#FF0000,#FF0000
ZK022,80.94966900369656,868.3883618709039,16.165828586356394,3.161351093583175,3,粉质粘土,13.00447749277322,1.618660912315636,False,False,0.0,1,#FF8C00,#FF8C00
ZK022,80.94966900369656,868.3883618709039,29.256499562311387,16.265450827788765,4,细砂,12.991048734522622,1.7073631749859772,False,False,0.0,1,#FFD700,#FFD700
ZK022,80.94966900369656,868.3883618709039,42.68642797808258,35.765973876315755,5,中砂,6.920454101766822,1.5299879185060827,False,False,0.0,1,#32CD32,#32CD32
ZK022,80.94966900369656,868.3883618709039,48.45072550091874,37.58261359149912,6,粗砂,10.868111909419625,1.5441078152728414,False,False,0.0,1,#00CED1,#00CED1
ZK022,80.94966900369656,868.3883618709039,62.90754834435648,49.5495855941242,7,砾砂,13.357962750232275,1.5934249738927013,False,False,0.0,1,#1E90FF,#1E90FF
ZK022,80.94966900369656,868.3883618709039,77.08114413479501,62.07922157893828,8,卵石层,15.00192255585673,1.4551986099583756,False,False,0.0,1,#9932CC,#9932CC
ZK022,80.94966900369656,868.3883618709039,91.14192407126448,82.6329687459151,9,强风化岩,8.50895532534939,1.549794577564739,False,False,0.0,1,#DC143C,#DC143C
ZK022,80.94966900369656,868.3883618709039,100.4192213938599,79.61031674803631,10,中风化岩,20.80890464582359,1.62438007137712,False,False,0.0,1,#708090,#708090
ZK022,80.94966900369656,868.3883618709039,119.73946519371323,90.66229081644887,11,微风化岩,29.077174377264356,1.6872457328280146,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK022,80.94966900369656,868.3883618709039,150.49776810586908,90.74475043648917,12,基岩,59.753017669379915,1.7846636996047667,False,False,0.0,1,#000000,#000000
ZK023,282.9019834400152,646.2700559185838,0.9982290202784029,-0.9135392507133845,1,填土,1.9117682709917874,1.5793432831568672,False,True,0.0,1,#8B4513,#8B4513
ZK023,282.9019834400152,646.2700559185838,3.9558733565831083,-2.1326990761372766,2,粘土,6.088572432720385,1.6505501810611491,False,True,0.0,1,#FF0000,#FF0000
ZK023,282.9019834400152,646.2700559185838,9.443406531607938,-0.20789525657896035,3,粉质粘土,9.651301788186897,1.6456753219153786,False,True,0.0,1,#FF8C00,#FF8C00
ZK023,282.9019834400152,646.2700559185838,19.859497300566634,1.497092337853632,4,细砂,18.362404962713,1.6196521169701472,False,True,0.0,1,#FFD700,#FFD700
ZK023,282.9019834400152,646.2700559185838,36.58367043332861,15.156653560763203,4,细砂,21.427016872565403,1.5950233490350916,False,True,0.0,2,#FFD700,#FFD700
ZK023,282.9019834400152,646.2700559185838,58.78400529179722,48.12427686070237,5,中砂,10.659728431094848,1.5959842049355657,False,True,0.0,1,#32CD32,#32CD32
ZK023,282.9019834400152,646.2700559185838,69.10972859229409,65.73751857573258,6,粗砂,3.3722100165615103,1.6564701062536156,False,True,0.0,1,#00CED1,#00CED1
ZK023,282.9019834400152,646.2700559185838,72.68380252540636,65.33571625733602,7,砾砂,7.348086268070347,1.5826965121303083,False,True,0.0,1,#1E90FF,#1E90FF
ZK023,282.9019834400152,646.2700559185838,80.33752670093651,70.92952255912051,7,砾砂,9.408004141815994,1.6760414656144298,False,True,0.0,2,#1E90FF,#1E90FF
ZK023,282.9019834400152,646.2700559185838,92.2548912280232,66.27668116849453,8,卵石层,25.978210059528664,1.5975823022901872,False,True,0.0,1,#9932CC,#9932CC
ZK023,282.9019834400152,646.2700559185838,118.30404118667633,102.49748361050376,9,强风化岩,15.806557576172565,1.4841635310807457,False,True,0.0,1,#DC143C,#DC143C
ZK023,282.9019834400152,646.2700559185838,135.49156359251512,90.40305363477921,10,中风化岩,45.08850995773591,1.512368133202582,False,True,0.0,1,#708090,#708090
ZK023,282.9019834400152,646.2700559185838,179.20109124978046,146.97793342110225,11,微风化岩,32.22315782867821,1.5718899707114047,False,True,0.0,1,#2F4F4F,#2F4F4F
ZK023,282.9019834400152,646.2700559185838,213.56671194962058,122.72056714135813,12,基岩,90.84614480826245,1.5506537183635984,False,True,0.0,1,#000000,#000000
ZK024,330.53996848046984,518.0612190600298,0.8833381621298287,-1.7161768486336975,1,填土,2.5995150107635263,1.5201454684393818,False,False,0.0,1,#8B4513,#8B4513
ZK024,330.53996848046984,518.0612190600298,4.065268339236871,-8.283483958686823,2,粘土,12.348752297923694,1.639326315138368,False,False,0.0,1,#FF0000,#FF0000
ZK024,330.53996848046984,518.0612190600298,15.976631634398723,1.5234293451124952,3,粉质粘土,14.453202289286228,1.7089009981784775,False,False,0.0,1,#FF8C00,#FF8C00
